305	15	182
659	6	677
609	11	24
254	19	7
483	5	340
673	37	305
666	26	497
102	26	13
68	37	404
629	2	370
36	21	462
549	18	649
498	36	437
247	38	225
592	2	544
291	12	230
134	6	173
177	11	558
396	12	266
124	26	462
476	18	557
113	14	353
114	39	457
341	5	695
443	3	278
124	27	270
323	5	175
312	17	416
390	11	473
90	26	197
464	13	677
5	33	414
321	10	601
279	22	52
463	26	648
27	9	43
41	16	175
644	3	645
540	14	548
83	5	563
38	21	222
381	23	679
529	28	264
17	8	93
190	0	329
296	16	210
534	21	76
441	30	25
17	4	435
53	6	153
40	17	495
700	32	544
173	21	513
8	27	84
390	22	498
453	36	412
406	10	169
74	0	171
88	34	306
331	11	157
284	5	61
94	4	162
146	10	695
380	32	14
511	8	653
398	4	90
572	26	393
252	38	525
94	2	278
696	12	621
34	32	186
407	29	677
664	2	668
176	27	652
470	40	653
449	7	576
503	27	71
291	13	272
79	37	566
547	24	72
131	17	276
650	35	507
358	6	459
670	40	399
79	9	145
222	3	376
370	28	396
283	28	611
651	18	346
447	1	201
645	7	76
373	20	343
139	25	185
475	17	70
175	27	518
450	30	308
637	27	527
237	20	264
23	9	304
8	0	199
188	26	678
132	33	214
473	6	171
419	37	20
146	22	0
576	26	584
671	33	688
419	9	500
434	27	298
394	33	587
20	35	46
641	21	578
5	3	572
577	20	636
225	34	367
677	14	113
694	39	660
533	17	512
251	27	234
24	31	126
675	18	420
346	27	453
471	20	424
172	3	364
130	25	171
171	15	257
140	3	435
80	16	515
80	27	448
329	31	264
550	10	505
51	32	507
347	37	633
510	19	121
10	4	589
250	32	588
632	39	190
541	24	555
689	36	184
37	22	363
421	25	673
97	16	274
105	23	564
244	29	644
376	18	255
33	13	569
546	5	345
539	7	257
612	7	163
324	20	144
561	36	62
283	25	457
57	20	84
451	1	558
655	22	576
211	4	186
485	31	264
456	18	542
452	7	176
320	24	565
577	13	534
609	8	698
600	16	219
348	11	342
383	4	619
143	15	227
598	5	208
615	7	632
624	6	439
587	24	507
340	1	341
412	20	605
656	4	507
610	20	164
251	7	91
670	33	139
589	32	130
242	3	361
575	11	348
647	8	110
126	2	235
43	25	161
307	5	514
404	17	513
604	10	519
474	17	329
387	32	370
265	2	532
378	5	22
685	34	90
488	26	221
168	28	648
388	13	495
356	32	14
302	12	598
352	25	504
140	6	121
333	32	645
76	40	152
225	15	262
215	37	345
110	14	583
700	8	179
92	24	247
252	35	167
598	27	662
310	35	608
124	25	189
258	22	460
16	31	577
648	21	270
275	23	231
404	36	130
350	14	152
574	0	176
482	26	575
286	31	200
368	10	372
55	18	320
385	35	575
617	22	585
74	30	58
42	26	378
500	29	550
494	29	290
311	32	500
562	16	679
504	0	221
655	28	432
241	31	256
569	28	361
373	31	364
665	13	698
174	17	62
111	30	178
239	19	88
629	7	244
209	40	664
445	32	85
225	22	560
661	34	320
280	30	245
94	29	263
352	24	231
622	25	28
397	15	40
606	18	254
325	39	114
267	10	557
60	2	652
345	40	451
323	4	536
15	0	598
423	14	78
169	7	172
37	11	668
102	39	396
576	38	351
497	38	310
99	15	108
526	11	30
367	1	181
160	16	101
48	23	525
231	33	684
495	36	447
654	10	451
192	27	580
670	27	629
145	7	113
110	4	215
187	3	608
286	35	644
199	10	396
150	14	0
177	26	533
61	10	610
240	11	685
141	16	280
558	30	380
291	40	406
208	21	657
668	25	12
95	38	655
361	32	155
34	7	328
593	29	361
173	32	133
253	40	358
316	1	364
56	4	669
239	36	338
234	23	604
408	0	285
53	5	289
175	29	516
87	27	538
204	25	59
600	4	254
114	34	449
180	40	495
655	31	166
261	5	515
594	6	497
384	4	461
369	32	585
172	8	638
507	25	616
139	18	582
699	21	88
53	24	420
589	16	19
364	17	80
50	31	632
568	5	290
551	5	124
600	37	237
580	33	155
416	9	264
545	11	365
302	37	89
510	5	653
172	7	412
630	39	256
303	5	97
343	8	289
350	4	624
233	40	8
451	9	380
580	22	481
22	29	65
324	37	423
123	39	500
225	16	100
540	26	6
676	5	587
186	28	235
406	28	151
356	12	328
380	21	330
567	8	342
535	21	219
213	2	40
649	6	102
562	10	174
319	40	107
259	13	664
46	37	598
677	15	392
281	4	298
98	32	172
416	8	341
585	31	237
540	26	606
91	20	392
396	14	631
405	35	601
40	39	454
90	2	6
374	16	365
450	33	246
198	34	586
238	32	632
244	6	485
149	8	51
297	19	118
91	17	199
620	29	433
35	13	168
208	2	245
698	7	204
478	1	181
492	8	614
317	12	456
86	9	386
20	19	51
609	19	52
466	0	682
198	10	330
594	22	361
329	13	659
35	24	78
677	12	425
680	39	577
329	1	265
391	1	141
18	4	48
415	36	0
477	2	522
64	18	669
399	32	447
85	18	679
212	22	499
92	7	402
432	25	318
529	27	145
317	40	267
401	35	557
555	31	663
506	15	292
240	21	420
34	40	74
485	27	483
187	36	224
30	27	98
128	34	127
651	3	359
620	2	280
447	31	331
21	24	324
628	38	611
507	0	32
239	31	181
1	14	169
508	35	580
29	14	242
322	3	263
380	20	536
241	26	131
245	28	43
692	37	176
621	20	255
639	28	448
397	0	95
331	38	570
504	28	694
668	12	227
502	19	132
445	29	378
144	3	136
687	14	582
178	4	57
295	29	181
241	7	299
574	28	426
73	30	206
244	10	158
465	32	458
202	16	264
613	2	469
345	11	37
105	20	283
466	19	45
434	36	246
232	9	212
498	36	391
425	0	312
347	16	149
536	23	525
597	17	279
25	5	634
455	5	512
449	3	314
294	3	649
527	11	419
317	24	142
608	6	184
628	13	335
543	10	682
176	9	491
115	26	41
99	7	559
432	7	106
47	26	135
259	40	174
439	3	538
546	19	42
469	21	475
613	23	412
698	2	112
116	13	180
26	14	324
501	10	24
297	11	376
93	22	437
608	10	570
488	21	345
319	12	568
604	38	109
67	5	401
427	18	523
23	34	354
165	24	138
108	25	672
593	14	486
522	3	488
162	35	384
560	1	268
304	10	634
490	34	225
556	1	189
443	7	552
132	24	308
381	16	533
349	18	484
637	21	685
348	6	237
144	7	34
475	20	91
243	20	610
386	3	556
494	21	443
497	38	412
73	10	217
39	14	24
538	36	452
106	39	456
34	23	306
654	36	375
666	22	602
68	21	508
75	0	353
315	11	209
476	6	661
669	14	466
49	7	64
452	9	10
670	8	598
473	0	501
419	7	308
677	0	537
686	24	676
357	39	216
195	34	407
609	11	366
570	26	31
257	18	455
620	5	605
276	17	471
184	25	109
352	25	499
202	2	432
292	19	321
555	7	270
427	36	572
211	12	45
207	2	49
305	25	391
288	38	368
227	33	420
501	2	618
518	15	475
547	14	297
233	34	268
330	35	211
69	3	507
231	38	10
417	20	523
497	2	503
605	13	625
321	9	399
296	30	285
589	40	534
361	36	557
225	30	98
604	3	474
284	6	354
311	37	307
541	23	34
334	31	645
46	26	83
3	22	508
5	27	143
235	16	236
527	36	107
593	22	324
189	19	342
529	31	10
695	38	229
474	3	584
268	11	318
119	17	3
590	23	60
477	40	290
7	28	176
599	4	361
625	37	426
697	27	137
179	13	55
317	11	214
642	3	680
308	40	149
188	39	172
457	0	601
553	8	181
28	1	336
344	8	639
39	20	153
280	7	188
102	22	237
576	20	533
549	36	514
32	16	73
348	8	399
234	7	286
310	24	687
496	24	679
208	15	667
500	20	390
262	18	528
503	32	348
324	5	272
366	32	451
618	25	277
514	25	335
666	37	74
329	7	37
597	22	204
481	30	42
174	12	113
681	37	284
634	14	322
118	3	93
536	16	205
298	40	443
17	0	174
434	36	515
619	40	399
183	40	525
74	21	131
91	8	55
222	14	118
502	28	644
538	39	419
689	34	310
125	25	120
100	8	503
145	19	262
462	24	52
18	24	685
613	29	625
644	10	347
527	38	79
681	7	431
203	38	676
171	35	670
571	28	511
653	27	135
19	10	78
374	13	57
460	1	489
690	40	245
218	35	534
356	25	233
153	24	500
360	26	27
216	33	7
262	37	328
689	40	90
318	14	623
260	40	427
596	21	204
345	19	296
302	25	410
557	21	272
696	27	138
335	37	617
539	8	368
138	22	257
671	12	603
458	36	293
160	10	593
225	11	157
632	27	50
490	25	673
651	23	350
130	18	391
149	31	57
188	1	168
183	4	85
657	17	544
217	34	46
445	0	207
627	0	224
180	12	269
555	38	354
478	29	694
230	28	337
626	5	637
291	34	119
513	30	458
302	40	139
241	1	689
56	35	684
323	34	690
53	1	299
102	2	402
507	18	562
594	12	257
560	0	389
147	36	123
655	30	395
615	18	113
337	37	408
208	39	243
534	38	2
150	23	650
447	33	449
568	6	253
693	25	278
697	31	203
351	27	279
418	1	419
687	1	331
107	24	45
532	37	556
377	4	308
418	27	438
86	37	569
505	0	452
598	37	97
564	23	199
685	11	428
63	14	91
211	7	452
456	39	661
149	3	312
207	27	41
690	22	35
74	27	41
122	3	567
658	12	534
431	5	332
217	30	468
375	13	616
631	1	185
325	9	291
309	23	669
252	18	38
45	0	108
421	16	666
250	0	304
229	8	58
463	20	677
329	36	597
174	26	275
566	14	505
654	9	336
317	4	272
217	2	126
224	31	421
473	0	185
440	6	131
230	23	126
347	9	293
610	26	597
238	33	84
649	15	229
260	28	156
68	12	141
520	16	499
625	16	83
615	32	667
122	21	11
572	14	440
88	22	185
686	11	333
261	20	521
134	26	314
60	5	369
563	5	571
542	38	240
518	33	563
315	0	574
484	18	358
265	23	489
654	2	278
633	0	190
385	22	116
555	21	540
616	40	440
647	3	658
321	31	432
393	21	559
494	30	59
347	26	667
646	6	42
157	9	247
629	6	641
62	27	652
391	34	316
688	15	611
588	24	264
361	31	343
660	16	468
260	1	111
600	5	259
369	34	112
679	28	59
277	1	239
624	21	162
640	2	695
554	31	691
123	23	300
486	9	285
258	14	100
108	14	159
688	18	684
475	19	628
373	28	641
551	2	4
226	11	322
83	30	656
314	34	507
366	17	359
576	28	32
158	27	660
333	39	589
613	0	502
690	5	683
521	10	341
380	4	224
595	19	56
274	35	183
639	2	557
379	22	265
602	22	657
321	25	515
432	30	522
37	16	349
597	18	100
542	35	428
161	28	663
399	37	181
207	22	415
113	30	351
39	32	565
40	38	434
71	38	576
112	2	651
34	8	681
245	28	296
556	26	631
615	20	593
666	14	526
209	26	574
670	1	265
635	21	136
40	12	159
620	37	428
662	8	503
266	25	186
540	21	104
46	27	198
410	12	224
616	14	367
210	35	199
507	18	499
80	4	506
641	37	27
11	25	517
573	32	199
462	25	554
540	2	2
620	1	520
291	32	371
330	34	198
13	10	236
685	20	138
480	2	171
309	38	114
163	23	144
213	13	5
627	8	311
358	37	590
357	33	355
440	0	521
364	20	397
156	30	256
253	15	389
85	35	668
357	7	217
10	13	89
540	33	552
371	34	51
177	32	211
695	35	283
654	10	357
246	26	654
560	24	22
179	21	200
0	3	437
574	28	399
428	33	691
690	15	564
228	25	674
73	34	414
615	2	330
549	40	487
133	28	499
273	24	137
250	18	52
630	27	531
459	33	109
445	6	2
697	40	240
80	29	453
73	39	601
681	26	131
391	14	277
603	20	376
489	38	615
569	3	360
332	21	359
102	16	462
364	31	667
418	3	294
379	15	559
403	23	416
539	12	117
67	33	250
469	40	360
247	22	615
633	25	343
387	15	317
30	28	609
647	5	391
385	26	567
488	33	433
260	10	515
643	9	422
661	34	88
174	1	627
593	3	496
561	7	93
212	20	163
103	30	420
401	12	339
372	18	94
336	10	203
446	5	565
116	18	349
439	9	300
666	20	371
149	30	45
575	1	126
237	1	241
164	17	15
34	22	294
178	25	516
110	19	516
682	25	356
510	13	360
661	1	98
590	27	576
575	2	484
464	11	691
366	37	563
589	38	114
65	40	230
680	2	10
513	21	561
393	31	95
372	14	16
210	14	580
297	20	277
669	9	392
215	34	55
630	15	113
436	33	19
236	26	223
28	11	411
473	17	475
683	32	587
398	22	347
621	32	292
126	36	418
457	1	29
5	34	469
187	30	30
363	12	427
109	1	334
560	11	365
652	8	523
493	40	58
347	17	427
30	17	256
208	35	89
642	30	2
44	32	644
96	18	581
217	17	620
234	28	560
87	15	622
370	5	452
22	7	399
636	8	262
400	8	388
279	2	465
519	31	678
22	4	373
567	40	381
339	11	495
94	22	98
70	2	472
229	12	486
185	8	253
355	16	447
236	26	19
575	20	136
625	39	113
420	1	429
268	19	373
584	9	362
206	22	250
671	9	96
615	0	206
287	33	383
163	16	395
11	6	98
187	33	641
217	26	214
481	15	21
471	29	529
582	32	389
328	34	622
300	22	444
443	14	49
0	20	105
604	33	18
38	0	595
385	38	54
331	24	697
23	8	602
79	9	388
285	27	526
319	15	510
453	12	677
515	1	569
473	30	468
151	21	451
20	0	625
491	7	431
611	19	335
139	26	205
255	23	119
638	0	295
297	37	65
405	6	573
285	37	353
49	26	611
673	6	228
195	31	373
464	31	217
596	1	575
697	17	626
294	6	351
194	34	455
30	32	120
485	26	126
374	36	316
31	19	154
548	9	79
630	18	614
348	14	675
527	31	566
191	34	201
682	28	354
57	3	608
438	15	549
245	16	309
577	29	637
473	30	178
146	0	233
423	19	64
526	24	358
378	9	389
479	2	639
334	33	577
143	4	637
197	25	198
308	35	528
270	15	86
44	13	587
234	17	507
675	30	396
69	33	459
98	38	21
658	25	298
424	13	329
437	20	413
630	2	444
156	39	318
513	29	188
587	4	245
675	34	370
156	17	499
147	38	340
215	31	396
471	40	296
186	7	619
605	15	634
126	15	598
528	32	110
10	18	523
133	21	352
513	36	40
167	23	491
411	5	28
574	24	70
252	10	530
397	11	625
477	36	87
245	40	442
196	7	550
294	3	324
627	38	165
109	23	599
149	34	563
488	22	197
254	39	327
658	14	662
114	7	352
148	28	132
534	15	309
520	14	630
525	24	132
692	36	618
165	0	335
616	5	302
52	9	517
342	24	307
283	21	462
413	24	20
268	7	217
374	1	577
265	38	109
83	7	76
543	9	630
284	3	366
562	3	637
340	25	489
416	1	124
351	9	498
453	30	604
545	10	347
400	5	348
568	19	406
145	8	100
564	35	116
573	35	528
253	31	423
217	17	67
498	14	147
170	23	354
527	11	21
697	10	55
392	19	46
256	20	33
428	18	364
606	26	97
392	23	437
308	37	481
493	0	589
306	38	178
403	22	203
51	27	490
475	10	414
499	12	531
700	2	586
325	13	308
52	39	475
379	26	250
347	19	467
357	16	564
670	33	699
62	11	325
697	20	534
605	3	290
422	24	552
460	27	441
548	19	10
408	27	26
430	24	578
191	36	520
491	25	133
13	22	398
362	5	392
462	27	686
149	16	13
370	5	64
253	5	494
490	33	459
18	35	103
603	34	627
356	4	257
530	7	584
171	15	170
685	10	144
524	27	577
154	29	179
668	18	548
214	17	220
406	17	115
563	40	306
641	29	603
338	10	489
588	36	693
651	25	539
238	19	694
678	18	352
17	21	545
7	36	180
403	34	388
364	25	667
175	33	213
337	39	481
698	5	602
530	38	169
442	12	394
523	30	671
601	25	215
568	35	513
350	20	630
696	31	480
55	38	606
276	8	565
389	19	113
601	14	205
466	38	156
345	25	240
691	32	332
548	24	110
533	30	571
243	7	279
548	1	624
233	11	353
613	9	513
270	17	116
119	17	140
475	33	575
307	22	158
381	33	57
131	27	304
687	24	631
462	39	593
317	11	54
113	40	473
204	0	402
277	16	582
104	29	235
205	38	347
558	31	304
214	24	87
523	27	366
173	30	174
181	33	420
527	13	171
662	19	225
368	33	528
297	15	81
319	22	621
476	23	147
681	24	593
631	23	360
341	23	464
677	3	657
602	0	564
225	37	105
51	6	518
339	24	190
92	31	25
520	35	433
222	29	265
602	14	256
478	27	467
310	6	21
167	15	623
581	19	509
553	38	600
552	9	375
415	12	129
671	17	164
184	24	393
468	5	128
599	1	105
444	15	404
95	40	546
275	33	176
91	8	617
606	6	304
35	36	173
199	22	159
555	37	613
359	1	445
496	31	541
656	22	361
169	39	34
200	26	214
334	4	417
128	14	470
188	9	260
443	24	35
12	11	654
486	6	624
60	18	595
384	4	176
231	2	68
621	20	157
384	9	379
382	3	232
291	9	224
279	27	616
172	18	36
522	10	535
437	11	544
325	34	671
535	33	640
647	34	93
199	36	110
442	40	645
80	27	688
627	16	546
672	33	416
340	7	121
497	0	145
538	34	619
234	19	148
115	23	583
665	17	690
258	2	456
410	31	577
120	6	426
453	33	12
628	28	404
91	5	528
299	29	408
540	8	111
160	18	425
241	17	575
534	8	581
213	16	301
347	32	7
365	10	634
632	2	41
472	20	232
249	18	284
287	33	106
445	6	526
411	33	109
602	25	337
189	3	516
312	39	639
56	21	268
617	30	378
369	29	378
180	31	35
273	12	332
560	0	263
48	9	467
481	12	93
80	30	14
538	26	135
453	29	101
695	36	452
408	40	189
425	15	403
436	19	446
511	31	564
46	25	593
480	17	556
670	38	534
221	24	64
300	40	208
89	12	662
367	5	633
464	24	463
152	14	220
374	39	262
462	15	485
515	16	523
339	13	300
201	5	390
549	35	406
512	27	304
653	6	433
571	23	392
696	32	49
255	16	20
644	16	446
327	21	488
190	40	674
238	27	122
5	7	612
521	3	446
54	17	304
4	12	699
481	13	646
682	1	304
640	9	136
644	38	365
124	28	152
3	28	548
486	1	198
374	12	506
73	23	297
669	22	615
646	33	645
214	7	197
363	10	396
662	34	340
294	12	517
593	17	274
378	38	62
317	32	307
660	35	149
479	5	690
7	9	629
286	1	151
83	17	367
277	33	405
156	7	402
353	12	213
355	40	570
540	11	577
557	31	407
129	34	584
8	1	604
273	12	362
242	40	674
519	21	414
314	1	454
524	22	430
587	28	47
488	28	600
427	15	661
491	23	259
645	21	232
680	31	97
286	29	516
219	37	454
347	9	61
636	17	217
405	37	258
311	36	22
236	29	394
164	40	448
282	8	614
692	10	69
531	30	591
20	38	488
273	37	94
381	17	320
376	11	5
440	25	605
592	22	476
54	38	337
57	17	183
491	14	272
256	34	569
615	5	512
597	2	2
389	18	231
586	20	622
453	25	28
434	21	69
461	33	20
52	27	555
469	19	685
328	32	371
570	13	458
328	16	544
294	17	466
169	7	227
15	18	426
698	34	188
494	37	337
25	36	121
67	27	635
112	34	483
667	15	560
688	18	191
68	23	543
394	31	19
370	30	581
58	4	507
262	37	413
561	2	57
382	38	375
696	0	307
425	36	339
396	38	364
341	8	344
415	30	244
41	10	656
383	11	25
457	7	584
247	21	399
121	5	154
574	29	280
56	39	296
609	4	204
219	18	381
264	19	154
692	36	566
406	14	466
20	29	403
34	25	627
615	28	105
192	39	589
321	16	126
473	2	88
497	33	602
394	31	124
548	20	367
692	5	358
173	31	153
607	19	267
197	3	698
22	10	175
604	32	149
460	26	591
583	35	95
431	6	413
646	2	592
486	31	104
661	24	380
450	6	219
631	11	565
360	27	48
340	4	479
606	17	204
116	25	145
224	22	248
389	0	609
115	28	601
525	10	250
44	13	182
105	17	108
81	30	392
443	36	319
374	12	282
235	23	487
698	28	194
75	2	569
397	0	465
280	27	700
117	11	689
56	36	258
667	4	108
236	2	14
577	25	452
388	19	358
439	36	252
115	29	686
105	37	408
85	2	55
385	17	454
159	14	302
186	35	82
131	36	619
293	25	435
118	32	630
495	22	256
86	37	584
513	26	613
199	17	539
251	17	247
59	12	687
472	6	64
632	24	570
357	29	104
200	2	185
402	28	198
256	6	459
340	29	291
323	9	634
148	13	545
490	38	517
410	0	161
16	10	135
538	40	363
606	8	37
54	38	16
179	15	413
460	38	573
627	39	452
602	24	205
252	19	515
17	35	31
581	32	43
505	4	321
75	7	276
199	26	689
425	26	348
465	25	0
393	30	498
29	12	216
151	29	353
637	25	432
147	35	604
585	32	296
399	29	166
227	13	516
634	33	458
197	27	134
106	0	331
397	33	23
350	36	436
449	13	24
141	9	570
566	0	357
253	38	282
80	40	276
451	2	478
60	16	549
196	32	472
604	11	126
591	28	647
599	15	224
251	21	211
246	31	533
166	39	407
511	3	441
8	0	250
141	8	681
100	19	156
560	36	336
680	11	270
630	13	564
221	13	509
433	39	351
485	22	278
476	17	682
72	18	224
596	28	500
162	14	375
386	33	37
450	36	202
306	37	455
696	16	549
550	28	371
351	26	64
462	29	652
459	28	537
417	30	129
602	11	56
152	10	568
218	15	592
349	0	129
148	30	529
573	4	290
485	33	312
100	6	482
687	22	233
631	5	314
631	25	516
425	22	209
470	38	147
582	33	199
86	8	146
19	34	104
598	22	190
499	23	542
491	8	289
568	11	72
586	40	210
315	37	48
368	20	235
666	11	698
536	38	324
331	10	209
303	40	479
0	18	695
272	7	538
5	22	418
160	17	545
88	1	333
413	1	364
554	20	289
167	23	590
165	37	6
544	34	187
234	28	537
523	40	347
173	20	605
472	6	625
115	19	333
577	40	666
366	22	448
12	3	137
557	39	700
149	38	162
440	28	340
166	29	273
304	20	53
565	2	101
549	24	534
317	31	542
327	33	514
343	25	576
256	7	393
594	27	240
70	33	514
546	17	112
43	38	286
144	3	103
187	39	173
435	39	60
562	7	205
595	35	187
230	0	535
246	31	612
668	23	267
135	11	547
113	2	262
68	15	60
381	2	660
440	31	595
77	35	136
617	19	662
206	12	215
512	40	587
51	29	175
141	25	163
510	30	98
525	10	224
342	2	572
616	29	14
361	35	464
371	12	66
140	7	617
149	6	254
23	10	283
315	28	139
275	22	417
452	0	668
199	13	408
394	7	168
423	25	424
81	18	482
116	22	415
227	7	612
19	30	319
403	9	600
345	8	40
176	27	82
427	19	107
556	31	13
141	6	648
216	29	452
14	2	113
566	8	271
493	31	522
424	31	72
682	35	469
629	36	682
416	11	92
101	30	270
157	25	154
194	13	110
72	28	377
429	25	597
344	34	542
384	36	266
418	31	263
101	21	267
550	1	178
112	34	313
543	9	539
546	7	304
349	12	674
146	39	120
614	38	188
405	22	41
562	4	693
473	21	483
521	22	387
416	40	110
85	9	443
80	34	499
651	39	57
391	3	146
136	27	83
205	27	482
609	15	684
161	25	192
503	12	67
603	35	579
162	4	620
185	31	337
680	18	509
215	11	509
388	30	231
540	28	154
317	14	418
199	16	676
239	36	565
546	17	202
40	1	93
375	6	113
111	13	105
411	26	697
151	30	398
288	29	253
689	29	172
54	33	233
389	20	246
261	32	596
48	37	502
235	23	308
613	19	663
577	3	291
352	11	201
674	7	583
349	4	153
196	16	59
126	38	41
625	40	489
444	31	624
331	15	77
230	1	551
210	10	241
447	18	656
278	22	188
327	38	83
405	1	374
511	2	188
1	34	539
315	26	236
697	38	441
409	1	507
57	17	680
270	0	638
330	13	211
438	35	636
520	35	431
255	33	429
314	36	435
61	13	184
579	17	585
562	12	35
608	17	321
578	31	420
30	3	217
459	30	352
337	5	238
579	26	679
638	0	429
564	26	102
644	31	221
426	5	448
650	31	588
684	12	449
373	28	429
514	38	71
285	37	541
695	6	164
46	15	6
484	0	260
682	25	544
25	30	165
448	17	239
183	35	597
540	22	158
566	1	432
53	4	421
545	28	202
524	7	274
219	39	385
539	27	685
389	6	89
217	37	174
331	22	209
345	35	91
662	19	416
589	25	193
373	21	565
480	24	88
305	30	543
605	22	515
415	21	568
528	17	55
513	33	540
110	39	283
286	26	34
58	36	38
214	2	347
51	26	561
123	14	550
393	38	283
596	27	299
657	25	322
578	25	9
289	35	399
369	8	561
356	40	174
363	21	11
34	5	248
106	2	549
667	36	301
687	1	550
516	29	288
68	4	285
667	40	462
680	27	281
645	3	53
396	11	561
193	13	80
270	23	689
232	18	538
170	28	532
354	4	279
325	6	484
307	17	8
584	29	82
472	6	304
304	26	35
60	19	232
210	37	681
80	34	434
569	36	65
294	14	147
338	40	435
456	15	324
500	1	514
91	11	96
212	24	658
300	32	577
199	8	482
608	9	689
17	13	42
198	39	81
237	5	670
134	12	410
352	10	146
658	9	288
220	38	616
568	40	144
301	7	448
605	14	427
405	29	478
193	9	579
544	22	495
256	4	482
174	33	158
684	12	505
287	8	150
142	0	281
579	35	334
211	40	156
331	6	551
372	10	412
173	12	475
144	2	370
619	5	169
10	27	696
503	25	317
472	38	264
327	20	149
160	20	221
642	8	440
667	22	476
23	10	563
116	32	0
348	0	360
162	16	540
194	2	613
633	3	29
246	2	204
485	33	576
598	3	230
333	36	140
177	10	151
622	19	389
403	21	148
235	37	554
205	33	654
315	13	621
104	24	596
564	25	611
120	4	592
74	23	291
150	37	139
69	22	310
473	3	689
384	35	202
422	18	287
193	10	129
203	10	94
596	15	269
418	15	550
122	34	594
505	12	35
157	37	63
674	38	408
458	1	180
265	11	40
506	17	307
491	2	51
446	24	561
455	14	48
62	27	283
262	37	304
213	7	594
0	8	107
26	36	487
266	19	361
204	10	700
133	29	29
159	25	318
592	2	629
437	28	72
606	12	85
530	4	257
424	20	107
54	3	700
104	33	179
112	4	530
211	13	580
533	27	287
189	17	432
141	38	84
696	19	43
396	2	173
560	13	157
243	10	182
571	15	500
262	1	423
169	38	110
684	37	148
574	34	467
567	15	108
89	17	598
479	12	614
106	18	658
667	27	7
320	18	334
297	20	264
379	23	176
321	22	98
546	28	120
258	17	463
331	31	255
474	13	479
316	18	416
323	22	499
150	3	671
76	6	26
575	22	582
386	14	563
11	30	147
218	39	236
203	9	527
436	32	274
427	29	511
446	9	564
532	19	562
86	15	605
111	17	391
153	12	73
362	5	14
610	3	371
470	14	156
207	2	140
332	12	221
304	29	637
234	28	261
525	32	345
309	12	525
70	37	484
149	19	314
148	7	400
455	5	359
531	15	99
514	8	102
259	10	387
60	26	209
35	0	43
138	22	197
129	11	183
239	28	68
515	0	348
493	21	74
441	13	2
468	33	28
16	20	426
559	39	91
358	20	186
384	3	484
518	1	687
525	33	540
355	20	319
415	4	219
56	36	60
338	34	224
563	26	86
489	21	674
550	6	145
146	12	479
693	3	228
370	8	1
183	30	496
559	37	495
109	24	460
433	30	121
512	39	123
160	6	378
498	17	480
526	17	497
0	6	140
332	33	293
626	27	68
622	23	545
322	24	601
351	7	29
228	10	60
414	20	528
277	0	442
526	18	695
86	2	377
673	0	597
236	12	285
479	16	693
408	7	182
473	22	613
372	25	233
178	4	672
607	9	238
572	22	364
428	17	685
353	18	566
35	36	400
137	37	233
601	38	642
269	20	257
497	35	280
29	35	174
689	8	360
98	16	477
502	28	117
318	34	451
246	8	542
270	12	174
185	14	589
657	0	695
465	7	154
507	26	303
148	5	170
546	20	78
621	6	349
485	7	375
116	38	284
28	14	425
293	34	615
26	2	544
32	4	574
286	32	670
115	7	120
409	30	273
461	34	529
140	16	418
688	26	4
450	8	337
641	36	296
271	28	588
135	22	274
516	28	211
160	0	24
504	14	587
48	23	215
3	30	244
289	20	559
474	4	128
41	2	346
75	17	548
185	17	246
265	34	526
604	15	355
617	39	580
634	36	429
162	21	45
118	27	504
245	29	666
692	26	152
12	9	40
536	37	391
435	39	25
112	30	690
233	19	313
66	15	548
179	26	142
10	15	61
662	33	261
136	8	76
547	0	50
515	13	240
32	22	90
616	12	296
307	32	681
274	12	603
256	37	128
697	21	569
452	11	641
630	14	543
59	8	511
693	16	196
215	8	332
224	39	394
489	20	257
294	0	375
294	12	301
203	21	486
223	31	621
378	3	476
437	26	133
460	10	402
49	27	93
489	21	522
318	18	68
518	22	240
331	25	559
336	24	413
261	19	43
208	32	275
350	36	466
589	40	680
427	12	576
389	15	557
359	7	283
94	22	85
71	29	216
265	13	200
541	12	147
683	32	140
137	27	201
261	14	534
516	39	104
240	34	372
378	38	269
213	31	597
570	37	463
615	25	93
34	22	475
129	13	342
178	3	364
623	7	129
656	31	480
212	22	148
576	34	641
105	19	445
128	12	434
523	31	432
452	12	655
287	6	596
180	19	348
604	2	544
132	12	445
271	39	657
241	37	291
489	25	509
55	31	380
386	17	156
522	35	681
248	18	140
594	19	679
84	18	491
0	20	376
699	7	600
269	35	592
653	24	122
632	4	563
55	31	275
189	17	359
268	37	92
184	11	114
77	6	199
338	38	13
351	32	147
601	6	500
17	11	280
389	36	22
697	21	23
593	10	642
246	25	52
635	23	441
73	8	79
526	2	679
568	36	565
52	5	448
378	30	86
276	11	82
653	13	22
20	24	607
225	40	169
64	38	433
264	4	416
318	20	428
466	36	407
403	23	586
668	9	116
696	38	273
451	9	281
21	3	393
598	23	236
363	5	266
548	4	16
122	32	209
480	40	470
480	30	126
67	35	166
214	17	130
469	10	688
135	6	385
149	40	294
614	24	652
423	5	295
169	23	371
34	35	372
202	1	39
496	13	622
665	27	616
564	12	478
437	34	582
166	27	681
111	16	515
386	11	302
120	2	555
76	14	252
674	40	552
155	8	549
469	3	543
6	10	346
672	38	455
642	4	138
444	38	540
321	13	608
427	12	219
370	9	405
454	28	297
125	33	5
37	9	80
239	24	394
